"ESRD - HOSPICE - 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,
1520,ALABAMA                  ,PERRY                  ,37,"90,978",204.91,"90,978",204.91,0,0,0,36,0,0,
1530,ALABAMA                  ,PICKENS                ,50,"46,689",77.82,"46,689",77.82,0,0,0,49,0,0,
1540,ALABAMA                  ,PIKE                   ,56,"11,966",17.81,"11,966",17.81,0,0,0,54,0,0,
1550,ALABAMA                  ,RANDOLPH               ,46,"22,569",40.89,"22,569",40.89,0,0,0,45,0,0,
1560,ALABAMA                  ,RUSSELL                ,129,"12,623",8.15,"12,623",8.15,0,0,0,124,0,0,
1570,ALABAMA                  ,ST  CLAIR              ,93,"12,093",10.84,"12,093",10.84,0,0,0,87,0,0,
1580,ALABAMA                  ,SHELBY                 ,91,"75,970",69.57,"75,970",69.57,0,0,0,79,0,0,
1590,ALABAMA                  ,SUMTER                 ,34,"7,649",18.75,"7,649",18.75,0,0,0,32,0,0,
1600,ALABAMA                  ,TALLADEGA              ,192,"247,638",107.48,"247,638",107.48,0,0,0,186,0,0,
1610,ALABAMA                  ,TALLAPOOSA             ,88,"106,827",101.16,"106,827",101.16,0,0,0,87,0,0,
1620,ALABAMA                  ,TUSCALOOSA             ,286,"44,981",13.11,"44,981",13.11,0,0,0,279,0,0,
1630,ALABAMA                  ,WALKER                 ,84,"50,353",49.95,"50,353",49.95,0,0,0,80,0,0,
1640,ALABAMA                  ,WASHINGTON             ,34,"29,926",73.35,"29,926",73.35,0,0,0,34,0,0,
1650,ALABAMA                  ,WILCOX                 ,40,"65,541",136.54,"65,541",136.54,0,0,0,40,0,0,
1660,ALABAMA                  ,WINSTON                ,25,0,0.00,0,0.00,0,0,0,25,0,0,
2010,ALASKA                   ,ALEUTIAN ISLANDS       ,2,0,0.00,0,0.00,0,0,0,1,0,0,
2020,ALASKA                   ,ANCHORAGE              ,306,842,0.23,842,0.23,0,0,0,289,0,0,
2040,ALASKA                   ,BARROW-NORTH SLOPE     ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2050,ALASKA                   ,BETHEL                 ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2060,ALASKA                   ,BRISTOL BAY            ,3,0,0.00,0,0.00,0,0,0,3,0,0,
2070,ALASKA                   ,DILLINGHAM             ,2,0,0.00,0,0.00,0,0,0,2,0,0,
2080,ALASKA                   ,CORDOVA-MC CARTHY      ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2090,ALASKA                   ,FAIRBANKS NORTH STAR   ,60,0,0.00,0,0.00,0,0,0,55,0,0,
2100,ALASKA                   ,HAINES                 ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2110,ALASKA                   ,JUNEAU                 ,23,0,0.00,0,0.00,0,0,0,23,0,0,
2120,ALASKA                   ,KENAI-COOK INLET       ,28,0,0.00,0,0.00,0,0,0,27,0,0,
2130,ALASKA                   ,KETCHIKAN GATEWAY      ,7,0,0.00,0,0.00,0,0,0,7,0,0,
2140,ALASKA                   ,KOBUK                  ,2,0,0.00,0,0.00,0,0,0,2,0,0,
2150,ALASKA                   ,KODIAK ISLAND          ,9,0,0.00,0,0.00,0,0,0,9,0,0,
2160,ALASKA                   ,KUSKOKWIN              ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2170,ALASKA                   ,MATANUSKA-SUSITNA      ,48,0,0.00,0,0.00,0,0,0,45,0,0,
2180,ALASKA                   ,NOME                   ,2,0,0.00,0,0.00,0,0,0,2,0,0,
2190,ALASKA                   ,OUTER KETCHIKAN        ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2200,ALASKA                   ,PRINCE OF WALES        ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2210,ALASKA                   ,SEWARD                 ,4,0,0.00,0,0.00,0,0,0,3,0,0,
2220,ALASKA                   ,SITKA                  ,2,0,0.00,0,0.00,0,0,0,2,0,0,
2230,ALASKA                   ,SKAGWAY-YAKUTAT        ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2240,ALASKA                   ,SOUTHEAST FAIRBANKS    ,2,0,0.00,0,0.00,0,0,0,2,0,0,
2250,ALASKA                   ,UPPER YUKON            ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2260,ALASKA                   ,VALDEZ-CHITNA-WHITIER  ,4,0,0.00,0,0.00,0,0,0,4,0,0,
2270,ALASKA                   ,WADE HAMPTON           ,2,0,0.00,0,0.00,0,0,0,2,0,0,
2280,ALASKA                   ,WRANGELL-PETERSBURG    ,1,0,0.00,0,0.00,0,0,0,1,0,0,
2290,ALASKA                   ,YUKON-KOYUKUK          ,1,0,0.00,0,0.00,0,0,0,1,0,0,
3000,ARIZONA                  ,APACHE                 ,187,"3,398",1.51,"3,398",1.51,0,0,0,170,0,0,
3010,ARIZONA                  ,COCHISE                ,145,"23,547",13.53,"23,547",13.53,0,0,0,135,0,0,
3020,ARIZONA                  ,COCONINO               ,162,"3,885",2.00,"3,885",2.00,0,0,0,147,0,0,
3030,ARIZONA                  ,GILA                   ,116,"21,578",15.50,"21,578",15.50,0,0,0,111,0,0,
3040,ARIZONA                  ,GRAHAM                 ,47,554,0.98,554,0.98,0,0,0,44,0,0,
3050,ARIZONA                  ,GREENLEE               ,9,0,0.00,0,0.00,0,0,0,9,0,0,
3055,ARIZONA                  ,LA PAZ                 ,43,"1,535",2.97,"1,535",2.97,0,0,0,40,0,0,
3060,ARIZONA                  ,MARICOPA               ,"3,168","1,609,465",42.34,"1,609,465",42.34,0,0,0,"2,925",0,0,
3070,ARIZONA                  ,MOHAVE                 ,332,"48,745",12.24,"48,745",12.24,0,0,0,322,0,0,
3080,ARIZONA                  ,NAVAJO                 ,246,"21,635",7.33,"21,635",7.33,0,0,0,233,0,0,
3090,ARIZONA                  ,PIMA                   ,954,"259,366",22.66,"259,366",22.66,0,0,0,881,0,0,
3100,ARIZONA                  ,PINAL                  ,455,"195,987",35.90,"195,987",35.90,0,0,0,419,0,0,
3110,ARIZONA                  ,SANTA CRUZ             ,54,"2,774",4.28,"2,774",4.28,0,0,0,51,0,0,
3120,ARIZONA                  ,YAVAPAI                ,198,"156,968",66.06,"156,968",66.06,0,0,0,183,0,0,
3130,ARIZONA                  ,YUMA                   ,224,"1,972",0.73,"1,972",0.73,0,0,0,216,0,0,
4000,ARKANSAS                 ,ARKANSAS               ,30,0,0.00,0,0.00,0,0,0,26,0,0,
4010,ARKANSAS                 ,ASHLEY                 ,46,0,0.00,0,0.00,0,0,0,46,0,0,
4020,ARKANSAS                 ,BAXTER                 ,60,"9,342",12.98,"9,342",12.98,0,0,0,60,0,0,
4030,ARKANSAS                 ,BENTON                 ,171,"37,112",18.09,"37,112",18.09,0,0,0,165,0,0,
4040,ARKANSAS                 ,BOONE                  ,48,"9,664",16.78,"9,664",16.78,0,0,0,44,0,0,
4050,ARKANSAS                 ,BRADLEY                ,25,0,0.00,0,0.00,0,0,0,25,0,0,
4060,ARKANSAS                 ,CALHOUN                ,7,0,0.00,0,0.00,0,0,0,7,0,0,
4070,ARKANSAS                 ,CARROLL                ,13,"3,189",20.44,"3,189",20.44,0,0,0,12,0,0,
4080,ARKANSAS                 ,CHICOT                 ,18,0,0.00,0,0.00,0,0,0,18,0,0,
4090,ARKANSAS                 ,CLARK                  ,47,0,0.00,0,0.00,0,0,0,45,0,0,
4100,ARKANSAS                 ,CLAY                   ,12,989,6.87,989,6.87,0,0,0,12,0,0,
4110,ARKANSAS                 ,CLEBURNE               ,16,506,2.64,506,2.64,0,0,0,16,0,0,
4120,ARKANSAS                 ,CLEVELAND              ,9,"20,030",185.46,"20,030",185.46,0,0,0,9,0,0,
4130,ARKANSAS                 ,COLUMBIA               ,34,0,0.00,0,0.00,0,0,0,34,0,0,
4140,ARKANSAS                 ,CONWAY                 ,27,"4,577",14.13,"4,577",14.13,0,0,0,27,0,0,
4150,ARKANSAS                 ,CRAIGHEAD              ,95,"4,181",3.67,"4,181",3.67,0,0,0,92,0,0,
4160,ARKANSAS                 ,CRAWFORD               ,46,747,1.35,747,1.35,0,0,0,45,0,0,
4170,ARKANSAS                 ,CRITTENDEN             ,154,"16,542",8.95,"16,542",8.95,0,0,0,152,0,0,
4180,ARKANSAS                 ,CROSS                  ,29,0,0.00,0,0.00,0,0,0,27,0,0,
4190,ARKANSAS                 ,DALLAS                 ,13,0,0.00,0,0.00,0,0,0,13,0,0,
4200,ARKANSAS                 ,DESHA                  ,26,0,0.00,0,0.00,0,0,0,26,0,0,
4210,ARKANSAS                 ,DREW                   ,23,"11,860",42.97,"11,860",42.97,0,0,0,22,0,0,
4220,ARKANSAS                 ,FAULKNER               ,105,"7,879",6.25,"7,879",6.25,0,0,0,101,0,0,
4230,ARKANSAS                 ,FRANKLIN               ,16,0,0.00,0,0.00,0,0,0,15,0,0,
4240,ARKANSAS                 ,FULTON                 ,12,"5,288",36.72,"5,288",36.72,0,0,0,12,0,0,
4250,ARKANSAS                 ,GARLAND                ,114,"14,063",10.28,"14,063",10.28,0,0,0,111,0,0,
4260,ARKANSAS                 ,GRANT                  ,20,"1,771",7.38,"1,771",7.38,0,0,0,19,0,0,
4270,ARKANSAS                 ,GREENE                 ,35,0,0.00,0,0.00,0,0,0,34,0,0,
4280,ARKANSAS                 ,HEMPSTEAD              ,42,247,0.49,247,0.49,0,0,0,40,0,0,
4290,ARKANSAS                 ,HOT SPRING             ,42,"3,989",7.91,"3,989",7.91,0,0,0,42,0,0,
4300,ARKANSAS                 ,HOWARD                 ,16,0,0.00,0,0.00,0,0,0,15,0,0,
4310,ARKANSAS                 ,INDEPENDENCE           ,41,"20,962",42.61,"20,962",42.61,0,0,0,41,0,0,
4320,ARKANSAS                 ,IZARD                  ,4,0,0.00,0,0.00,0,0,0,4,0,0,
4330,ARKANSAS                 ,JACKSON                ,32,0,0.00,0,0.00,0,0,0,31,0,0,
4340,ARKANSAS                 ,JEFFERSON              ,164,"5,124",2.60,"5,124",2.60,0,0,0,160,0,0,
4350,ARKANSAS                 ,JOHNSON                ,29,0,0.00,0,0.00,0,0,0,28,0,0,
4360,ARKANSAS                 ,LAFAYETTE              ,23,"2,248",8.14,"2,248",8.14,0,0,0,21,0,0,
4370,ARKANSAS                 ,LAWRENCE               ,21,0,0.00,0,0.00,0,0,0,20,0,0,
4380,ARKANSAS                 ,LEE                    ,17,"3,921",19.22,"3,921",19.22,0,0,0,17,0,0,
4390,ARKANSAS                 ,LINCOLN                ,13,795,5.10,795,5.10,0,0,0,13,0,0,
4400,ARKANSAS                 ,LITTLE RIVER           ,20,"49,779",207.41,"49,779",207.41,0,0,0,17,0,0,
4410,ARKANSAS                 ,LOGAN                  ,23,739,2.68,739,2.68,0,0,0,23,0,0,
