AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
02090,ALASKA,FAIRBANKS NORTH STAR,"49,877","51,337","97,240","111,431","57,079"
02100,ALASKA,HAINES,"2,669","2,411","3,438","3,596","1,932"
02110,ALASKA,JUNEAU,"28,952","21,033","27,512","31,267","18,170"
02120,ALASKA,KENAI-COOK INLET DIVISION,"51,279","47,570","98,565","115,732","62,791"
02130,ALASKA,KETCHIKAN GATEWAY,"13,322","5,096","1,317","-1,073",465
02140,ALASKA,KOBUK,739,739,"1,338","2,399","1,011"
02150,ALASKA,KODIAK ISLAND BOROUGH,"3,300","3,360","5,724","7,865","3,743"
02160,ALASKA,KUSKOKWIN,323,492,864,"1,275",510
02170,ALASKA,MATANUSKA-SUSITNA,"79,984","74,501","175,288","188,166","106,075"
02180,ALASKA,NOME,"1,146","2,158","4,234","5,276",961
02190,ALASKA,OUTER KETCHIKAN DIVISION,-150,185,713,529,49
02200,ALASKA,PRINCE OF WALES,"3,110",924,539,576,-207
02210,ALASKA,SEWARD,"3,287","3,526","9,232","8,221","5,516"
02220,ALASKA,SITKA BOROUGH,"8,382","4,578","3,509","4,443","1,962"
02230,ALASKA,SKAGWAY-YAKUTAT,"1,611","1,086",275,546,348
02240,ALASKA,SOUTHEAST FAIRBANKS,"4,586","4,380","7,735","8,919","4,827"
02250,ALASKA,UPPER YUKON,851,804,"1,119","1,381",805
02260,ALASKA,VALDEZ-CHITNA-WHITIER DIVISION,"4,479","3,986","10,924","11,259","6,968"
02270,ALASKA,WADE HAMPTON,926,298,463,"1,643",32
02280,ALASKA,WRANGELL-PETERSBURG CENSUS ARE,"9,023","4,200",993,-312,-155
02290,ALASKA,YUKON-KOYUKUK,"2,645","3,950","6,615","6,061","1,980"
03000,ARIZONA,APACHE,"29,370","13,319","18,422","19,908","8,952"
03010,ARIZONA,COCHISE,"287,127","170,540","132,411","132,878","65,422"
03020,ARIZONA,COCONINO,"190,808","109,466","105,163","108,511","51,427"
03030,ARIZONA,GILA,"197,279","118,922","94,407","92,580","42,953"
03040,ARIZONA,GRAHAM,"38,972","20,259","15,176","16,779","7,974"
03050,ARIZONA,GREENLEE,"8,910","5,453","3,713","3,448","1,923"
03055,ARIZONA,LAPAZ,"56,759","26,960","15,922","17,257","8,620"
03060,ARIZONA,MARICOPA,"5,704,278","3,926,520","3,783,036","3,871,690","1,838,076"
03070,ARIZONA,MOHAVE,"584,171","280,422","181,234","218,565","99,775"
03080,ARIZONA,NAVAJO,"127,532","73,485","55,552","55,186","25,569"
03090,ARIZONA,PIMA,"1,606,804","1,012,850","916,342","913,088","428,745"
03100,ARIZONA,PINAL,"447,230","300,742","300,513","302,915","145,150"
03110,ARIZONA,SANTA CRUZ,"45,473","27,975","25,821","24,256","11,662"
03120,ARIZONA,YAVAPAI,"686,537","448,226","402,403","414,327","185,742"
03130,ARIZONA,YUMA,"396,713","234,721","191,567","205,236","95,243"
04000,ARKANSAS,ARKANSAS,"-98,753","-91,565","18,470","19,204","9,650"
04010,ARKANSAS,ASHLEY,"-109,057","-124,577","42,282","44,292","23,693"
04020,ARKANSAS,BAXTER,"-345,120","-371,758","58,846","58,320","28,261"
04030,ARKANSAS,BENTON,"-637,787","-669,266","126,277","134,214","66,995"
04040,ARKANSAS,BOONE,"-187,656","-212,347","26,650","26,146","14,354"
04050,ARKANSAS,BRADLEY,"-68,191","-70,721","13,564","14,422","7,354"
04060,ARKANSAS,CALHOUN,"-21,187","-22,716","5,186","5,690","2,425"
04070,ARKANSAS,CARROLL,"-102,956","-113,356","15,845","17,269","9,049"
04080,ARKANSAS,CHICOT,"-68,474","-65,358","6,205","6,344","3,142"
04090,ARKANSAS,CLARK,"-81,988","-87,451","17,981","19,580","9,959"
04100,ARKANSAS,CLAY,"-73,435","-80,388","12,221","11,910","5,862"
04110,ARKANSAS,CLEBURNE,"-183,158","-187,580","34,123","35,470","18,074"
04120,ARKANSAS,CLEVELAND,"-48,983","-41,824","8,526","9,132","4,069"
04130,ARKANSAS,COLUMBIA,"-107,877","-122,654","42,939","42,209","20,198"
04140,ARKANSAS,CONWAY,"-97,196","-103,358","20,042","22,547","11,209"
04150,ARKANSAS,CRAIGHEAD,"-337,765","-369,301","73,778","76,764","39,420"
04160,ARKANSAS,CRAWFORD,"-161,578","-162,534","38,250","40,354","21,186"
04170,ARKANSAS,CRITTENDEN,"-161,827","-172,248","16,554","18,313","6,984"
04180,ARKANSAS,CROSS,"-70,806","-77,733","12,210","12,504","6,455"
04190,ARKANSAS,DALLAS,"-38,247","-40,179","8,634","8,024","3,962"
04200,ARKANSAS,DESHA,"-57,137","-59,227","11,283","11,482","5,657"
04210,ARKANSAS,DREW,"-91,458","-98,560","18,733","19,032","9,632"
04220,ARKANSAS,FAULKNER,"-375,439","-389,570","74,922","85,960","43,239"
04230,ARKANSAS,FRANKLIN,"-59,260","-62,712","13,654","14,393","7,357"
04240,ARKANSAS,FULTON,"-56,182","-62,819","8,442","9,392","4,262"
04250,ARKANSAS,GARLAND,"-684,378","-741,636","153,858","156,777","80,445"
04260,ARKANSAS,GRANT,"-88,634","-89,405","16,457","17,402","9,201"
04270,ARKANSAS,GREENE,"-137,846","-154,531","32,266","32,699","16,454"
04280,ARKANSAS,HEMPSTEAD,"-73,135","-63,844","17,315","16,076","8,253"
04290,ARKANSAS,HOT SPRING,"-147,391","-156,010","30,809","34,013","16,838"
04300,ARKANSAS,HOWARD,"-51,525","-54,538","12,756","13,935","6,695"
04310,ARKANSAS,INDEPENDENCE,"-190,165","-202,599","40,479","42,983","21,472"
04320,ARKANSAS,IZARD,"-71,556","-73,685","14,661","14,394","7,351"
04330,ARKANSAS,JACKSON,"-105,058","-104,505","20,924","19,925","10,337"
04340,ARKANSAS,JEFFERSON,"-291,139","-323,334","57,696","57,845","29,231"
04350,ARKANSAS,JOHNSON,"-65,285","-72,828","16,048","15,819","8,628"
04360,ARKANSAS,LAFAYETTE,"-29,117","-28,690","11,086","10,534","5,051"
04370,ARKANSAS,LAWRENCE,"-83,004","-86,792","18,112","17,978","8,847"
04380,ARKANSAS,LEE,"-31,016","-35,387","4,558","4,400","2,309"
04390,ARKANSAS,LINCOLN,"-50,103","-53,004","10,527","10,356","5,042"
04400,ARKANSAS,LITTLE RIVER,"-61,753","-53,176","13,389","15,368","8,322"
04410,ARKANSAS,LOGAN,"-77,878","-81,688","17,846","18,488","9,934"
04420,ARKANSAS,LONOKE,"-248,947","-272,438","56,715","56,243","29,155"
04430,ARKANSAS,MADISON,"-58,647","-65,025","13,180","13,938","6,388"
04440,ARKANSAS,MARION,"-73,772","-90,278","14,164","15,196","7,193"
04450,ARKANSAS,MILLER,"-139,102","-132,290","39,048","40,031","20,066"
04460,ARKANSAS,MISSISSIPPI,"-170,836","-178,430","25,221","26,212","13,086"
04470,ARKANSAS,MONROE,"-43,222","-43,769","8,200","7,450","4,025"
04480,ARKANSAS,MONTGOMERY,"-36,414","-38,364","8,970","8,869","4,484"
04490,ARKANSAS,NEVADA,"-38,100","-34,949","8,124","8,247","4,111"
04500,ARKANSAS,NEWTON,"-25,869","-29,718","4,919","5,008","2,746"
04510,ARKANSAS,OUACHITA,"-117,182","-118,178","24,650","25,304","12,738"
04520,ARKANSAS,PERRY,"-47,847","-49,286","10,173","10,651","5,584"
04530,ARKANSAS,PHILLIPS,"-92,164","-88,875","7,996","8,345","4,040"
04540,ARKANSAS,PIKE,"-43,380","-45,345","11,391","11,935","5,868"
04550,ARKANSAS,POINSETT,"-114,796","-122,794","24,587","24,142","11,600"
04560,ARKANSAS,POLK,"-83,368","-84,080","21,571","21,176","11,197"
04570,ARKANSAS,POPE,"-203,226","-232,955","45,758","48,500","25,671"
04580,ARKANSAS,PRAIRIE,"-45,966","-47,553","10,737","10,312","5,511"
04590,ARKANSAS,PULASKI,"-1,729,445","-1,885,013","343,091","360,965","184,424"
04600,ARKANSAS,RANDOLPH,"-65,941","-69,784","13,437","14,200","6,987"
04610,ARKANSAS,ST. FRANCIS,"-91,887","-101,825","13,033","13,849","6,268"
04620,ARKANSAS,SALINE,"-319,141","-326,769","60,429","62,887","31,318"
04630,ARKANSAS,SCOTT,"-37,835","-40,842","10,632","8,953","5,063"
04640,ARKANSAS,SEARCY,"-38,463","-40,686","6,974","7,897","3,905"
04650,ARKANSAS,SEBASTIAN,"-381,740","-394,987","89,152","92,728","48,190"
04660,ARKANSAS,SEVIER,"-54,160","-53,586","12,367","13,477","6,353"
04670,ARKANSAS,SHARP,"-121,398","-130,313","23,262","23,623","12,048"
04680,ARKANSAS,STONE,"-73,752","-74,774","14,686","15,755","8,618"
04690,ARKANSAS,UNION,"-199,889","-223,099","61,199","61,615","28,395"
04700,ARKANSAS,VAN BUREN,"-90,042","-92,867","17,184","19,150","9,568"
04710,ARKANSAS,WASHINGTON,"-566,403","-617,641","127,044","126,848","64,537"
04720,ARKANSAS,WHITE,"-351,028","-373,290","71,157","72,279","37,515"
04730,ARKANSAS,WOODRUFF,"-33,942","-42,138","7,065","7,091","3,903"
04740,ARKANSAS,YELL,"-87,949","-88,636","18,756","19,696","9,922"
05000,CALIFORNIA,ALAMEDA,"-497,442","-1,052,430","413,214","396,383","171,092"
05010,CALIFORNIA,ALPINE,"2,452",472,"-1,094",-668,-484
05020,CALIFORNIA,AMADOR,"204,466","100,219","50,800","46,099","23,702"
05030,CALIFORNIA,BUTTE,"1,253,062","621,613","344,379","325,293","166,709"
05040,CALIFORNIA,CALAVERAS,"246,372","115,641","61,143","53,736","26,661"
05050,CALIFORNIA,COLUSA,"74,887","34,409","18,975","16,800","9,121"
05060,CALIFORNIA,CONTRA COSTA,"-530,729","-981,017","351,674","342,382","145,813"
